id,date,price,num_bedrooms,num_bathrooms,total_floors,has_view_to_waterfront,has_been_viewed,overall_condition,grade,year_built,year_last_renovated,zipcode,latitude,longitude,sqft_house,sqft_lot,sqft_no_basement,sqft_basement,sqft_house_after_2015,sqft_lot_after_2015
2085200545,20140821T000000,180000,3,1,1,0,0,4,5,1945,0,98038,47.3948,-122.028,840,5700,840,0,1430,12600
2085700050,20140826T000000,420000,4,2.5,2,0,0,3,10,2001,0,98001,47.3185,-122.262,2480,8626,2480,0,2990,9033
2105200050,20140619T000000,519000,3,2.75,1,0,0,5,7,1954,0,98166,47.4403,-122.343,2020,10744,1270,750,2020,11069
2112700185,20150325T000000,435000,3,2.5,1,0,2,3,8,1967,0,98106,47.5331,-122.353,3110,6000,1560,1550,2060,6000
2112700920,20141014T000000,285000,3,1.75,1,0,0,3,7,1968,0,98106,47.5351,-122.353,1630,4000,1100,530,1300,4000
2113700235,20140512T000000,360000,4,2,1,0,0,5,7,1943,0,98106,47.5304,-122.353,1730,5500,1010,720,1080,4900
2113700510,20141027T000000,315000,3,1.75,1,0,0,3,6,1943,2013,98106,47.5306,-122.354,1170,4000,720,450,1130,4000
2113700620,20140804T000000,417000,3,1.5,1.5,0,0,5,7,1941,1984,98106,47.5297,-122.354,2500,6000,1730,770,1340,5000
2113700780,20150113T000000,320000,3,1,1,0,0,3,7,1958,0,98106,47.5294,-122.354,1060,5000,1060,0,1220,4600
2113701080,20141112T000000,300000,2,1,1.5,0,0,5,6,1920,0,98106,47.5296,-122.351,1100,4010,1100,0,980,4501
2114700368,20141118T000000,299000,2,2.5,2,0,0,3,8,2008,0,98106,47.5342,-122.349,1400,1262,1160,240,1060,1524
2114700500,20150418T000000,90000,1,1,1,0,0,3,4,1947,0,98106,47.5335,-122.348,560,4120,560,0,980,4120
2114700540,20141021T000000,366000,3,2.5,1,0,0,3,6,1918,0,98106,47.5327,-122.347,1320,4320,660,660,1190,4200
2114700615,20140708T000000,148000,2,1,1,0,0,3,6,1930,0,98106,47.5329,-122.348,630,4200,630,0,970,4200
2115510340,20140604T000000,275000,3,2.5,1,0,0,3,8,1983,0,98023,47.3186,-122.391,1720,8755,1000,720,1720,8690
2117700085,20140730T000000,375950,3,1.75,1,0,0,3,6,1920,1985,98117,47.6985,-122.364,1480,7560,1100,380,1510,7250
2122039137,20150413T000000,462500,3,2.5,1,0,0,4,7,1985,0,98070,47.3758,-122.425,1656,108900,1656,0,2030,29859
2122059077,20140915T000000,198900,2,1,1,0,0,4,7,1940,0,98042,47.3752,-122.166,1210,18700,1210,0,2250,10048
2123049114,20140519T000000,110700,2,1,1,0,0,3,6,1941,0,98188,47.469,-122.298,680,8064,680,0,1340,10800
2123049194,20150409T000000,199950,3,1.5,1.5,0,0,3,6,1958,0,98168,47.4731,-122.298,1370,10317,1370,0,1370,9884
2124069103,20150505T000000,374000,3,1.75,1,0,0,3,7,1971,0,98027,47.5491,-122.046,1510,18439,1510,0,1600,34326
2125049120,20140505T000000,770000,3,2,1.5,0,0,4,8,1939,0,98112,47.639,-122.31,2350,5700,1810,540,2170,6000
2125049133,20141104T000000,715000,5,1.75,1,0,0,3,7,1951,0,98112,47.6394,-122.308,1920,6500,1260,660,1970,5500
2125059163,20140703T000000,1040000,4,5,2,0,0,4,11,1978,0,98005,47.6353,-122.18,4110,43560,4110,0,3650,43995
2126059294,20150105T000000,960000,4,4.5,2,0,0,3,10,2014,0,98034,47.7323,-122.165,3720,7746,3720,0,3080,11067
2126079014,20140512T000000,540000,4,2.25,1,0,0,3,8,1990,0,98019,47.719,-121.912,2540,228254,1450,1090,1780,59241
2128000050,20140815T000000,625000,4,2.25,1,0,0,5,8,1977,0,98033,47.697,-122.169,2070,7200,1390,680,2110,8400
2130400150,20140925T000000,340000,3,1.75,1,0,0,4,7,1987,0,98019,47.7382,-121.98,1210,9635,1210,0,1550,10707
2130410050,20140513T000000,287000,3,2.25,1,0,0,4,7,1987,0,98019,47.7378,-121.977,1490,9600,1170,320,1590,10104
2130701535,20150204T000000,279900,2,1.75,1,0,0,3,6,1957,1989,98019,47.7421,-121.982,1360,10000,1360,0,1430,10000
2130702205,20150406T000000,390000,3,1.75,1,0,0,3,7,1913,1995,98019,47.7429,-121.981,1790,7123,1790,0,1660,8128
2130702270,20140628T000000,234000,3,1,1,0,0,3,6,1983,0,98019,47.7425,-121.981,1040,8128,1040,0,1520,7500
2131200766,20140522T000000,307000,3,1.5,1,0,0,3,7,1976,0,98019,47.7413,-121.979,2320,7500,2320,0,1480,10000
2131701240,20150108T000000,349950,2,1,1.5,0,0,4,7,1913,0,98019,47.7364,-121.981,1050,6317,1050,0,1600,9616
2141300620,20140915T000000,550000,3,2.75,1,0,0,5,8,1975,0,98006,47.5582,-122.139,1960,13252,1240,720,2040,9866
2143700676,20140908T000000,240000,3,1,1,0,0,3,7,1948,0,98055,47.4804,-122.229,1040,7800,1040,0,1780,8400
2144800146,20140826T000000,257500,3,2,1,0,0,5,7,1981,0,98178,47.4865,-122.238,1300,9334,1300,0,2210,9636
2154900330,20140827T000000,234000,4,2.5,1,0,0,3,7,1987,0,98001,47.263,-122.242,1820,8217,1120,700,1310,8217
2155000160,20140508T000000,538000,4,1.75,1,0,0,3,7,1967,0,98052,47.6579,-122.125,1840,9600,1220,620,1770,9720
2155500030,20150428T000000,380000,4,1.75,1,0,0,4,8,1969,0,98059,47.4764,-122.155,1720,9600,1720,0,1660,10720
2156500220,20140923T000000,555000,4,2.75,1,0,0,3,8,1977,0,98052,47.691,-122.113,2170,7140,1290,880,2120,7820
2158900290,20150416T000000,920000,4,1.5,2,0,0,3,8,1929,0,98112,47.6376,-122.307,1850,3600,1660,190,1970,3600
2171400126,20140605T000000,269000,3,1,1,0,0,3,7,1967,0,98178,47.4945,-122.258,1690,4250,1020,670,1820,8865
2171400197,20140918T000000,350000,5,3,1,0,0,3,8,2004,0,98178,47.4938,-122.255,2520,5500,1550,970,1700,8000
2193300620,20150217T000000,403000,3,2.25,1,0,0,3,8,1980,0,98052,47.6923,-122.095,1840,13020,1390,450,2210,13020
2193310320,20150306T000000,595000,4,2.5,1,0,0,4,8,1984,0,98052,47.6955,-122.097,2330,7064,1780,550,1740,8075
2200500350,20140812T000000,500000,2,1,1,0,0,4,7,1954,0,98006,47.5712,-122.143,1640,14100,1140,500,1520,13527
2201500030,20141006T000000,420000,4,1,1.5,0,0,4,7,1954,0,98006,47.5759,-122.137,1750,9600,1750,0,1750,10530
2201500240,20140730T000000,475000,3,1.75,1,0,0,3,7,1954,2014,98006,47.5727,-122.138,1260,10065,1260,0,1320,10278
2205500080,20140610T000000,483300,4,2,1,0,0,4,7,1955,0,98006,47.5747,-122.145,1210,11100,1210,0,1280,11100
2205700350,20141104T000000,378500,4,1.75,1,0,0,3,7,1955,0,98006,47.5772,-122.153,1700,8640,850,850,1620,9000
2206500300,20140820T000000,565000,5,1.75,1,0,0,4,7,1955,0,98006,47.5772,-122.159,1910,9720,1390,520,1750,9720
2206500395,20140515T000000,417000,3,1.5,1,0,0,4,7,1956,0,98006,47.5752,-122.157,1340,10224,1340,0,1340,10440
2206900065,20150501T000000,380000,3,1.5,1,0,0,1,7,1955,0,98006,47.5734,-122.153,1430,11173,1430,0,1520,11659
2207100740,20150106T000000,463000,3,1,1,0,0,4,7,1955,0,98007,47.5974,-122.149,1250,7700,1250,0,1520,7700
2207200520,20140929T000000,425000,3,1,1,0,0,3,7,1956,0,98007,47.603,-122.132,970,8040,970,0,1250,7000
2207200635,20140602T000000,439800,3,1.5,1,0,0,5,7,1956,0,98007,47.6023,-122.132,1120,6900,1120,0,1300,7000
2212200100,20150422T000000,344900,4,2.5,1,0,0,5,7,1976,0,98031,47.3942,-122.189,2150,7670,1240,910,1610,7350
2212600100,20140522T000000,370000,4,2.75,1,0,0,4,9,1965,0,98092,47.3382,-122.196,3150,67518,2250,900,2210,32391
2212700180,20150319T000000,260000,3,1.75,1,0,0,4,8,1967,0,98092,47.342,-122.195,1460,10000,1460,0,1930,14175
2212900470,20150211T000000,186000,3,1,1,0,0,4,7,1969,0,98042,47.3261,-122.135,1200,10080,1200,0,1230,9800
2212901010,20150406T000000,229950,3,1.75,1,0,0,4,7,1969,0,98042,47.3279,-122.136,1170,11960,1170,0,1230,9800
2215450100,20150112T000000,330000,4,2.5,2,0,0,3,8,1994,0,98030,47.3824,-122.207,2240,7589,2240,0,2250,7300
2215500080,20140528T000000,580000,5,2,1,0,0,5,7,1945,0,98115,47.6875,-122.287,1940,6000,970,970,1700,6000
2215800050,20150415T000000,785000,4,2.5,2,0,0,3,9,1994,0,98053,47.6969,-122.046,3440,56192,3440,0,3150,44431
2215900900,20150505T000000,295000,3,2.5,2,0,0,4,7,1992,0,98038,47.3518,-122.057,1690,8564,1690,0,1690,7532
2215901230,20150507T000000,254000,3,2,1,0,0,4,7,1992,0,98038,47.3539,-122.054,1470,7694,1470,0,1580,7480
2223059053,20150311T000000,230000,2,1,1,0,0,4,5,1942,0,98058,47.4693,-122.161,800,17965,800,0,1500,8925
2224079050,20140718T000000,810000,4,3.5,2,0,2,3,9,2006,0,98024,47.5574,-121.89,3980,209523,3980,0,2220,65775
2225059336,20141006T000000,1150000,6,3.75,2,0,0,3,9,1984,0,98005,47.6408,-122.153,4090,49542,3100,990,2980,43357
2225300585,20141120T000000,370000,3,2.75,1,0,0,4,7,1979,0,98155,47.7696,-122.325,1750,9166,1170,580,1810,8760
2228900270,20140812T000000,215000,2,1,1,0,0,4,6,1944,0,98133,47.771,-122.353,1010,6000,1010,0,1610,7313
2231800020,20141120T000000,366000,4,2.75,1,0,0,5,7,1961,0,98133,47.7685,-122.332,2020,8093,1300,720,1920,8089
2250000010,20141205T000000,294450,4,2.25,1,0,0,3,7,1961,0,98155,47.7565,-122.305,1400,7341,1300,100,2090,7410
2253200010,20150507T000000,390000,5,2,1,0,0,5,7,1959,0,98056,47.5112,-122.186,2400,9537,1210,1190,1760,9533
2254501095,20141113T000000,729999,2,2.25,2,0,0,3,10,2014,0,98122,47.6113,-122.314,1630,1686,1330,300,1570,2580
2254501342,20150505T000000,518000,2,1.5,2,0,0,3,7,2001,0,98122,47.6124,-122.314,1140,1149,940,200,1460,1149
2254501440,20150421T000000,546000,4,3,1.5,0,0,3,8,1901,0,98122,47.6117,-122.313,1790,3600,1790,0,1770,3119
2258500045,20140923T000000,317500,2,1,1,0,0,3,6,1902,0,98122,47.6088,-122.307,1000,5120,1000,0,1940,4300
2260300060,20150410T000000,2580000,5,3,1,0,0,4,10,1975,0,98039,47.6242,-122.239,4780,20440,3660,1120,4660,20440
2270000070,20141030T000000,280000,4,2.5,2,0,0,3,7,2003,0,98056,47.5025,-122.186,1560,4350,1560,0,1560,4350
2273600460,20150130T000000,536000,3,1.75,1,0,0,4,7,1983,0,98033,47.6872,-122.185,1530,8503,1150,380,1610,8549
2287000030,20141014T000000,811000,3,1.75,1,0,0,4,8,1960,0,98040,47.5505,-122.221,1870,9897,1870,0,1900,10005
2287400030,20140626T000000,289659,4,2.25,2,0,0,4,7,1984,0,98031,47.4121,-122.183,2260,7200,2260,0,1720,7200
2291400342,20141022T000000,280000,3,2.25,3,0,0,3,7,2007,0,98133,47.7052,-122.346,1358,1141,1358,0,1358,1196
2291400566,20140807T000000,375000,4,1,1.5,0,0,3,6,1947,0,98133,47.7061,-122.347,1450,6820,1450,0,1450,6820
2296500131,20141216T000000,739000,5,4,2,0,2,4,9,1979,0,98056,47.5135,-122.2,4660,9900,2600,2060,3380,9900
2296700260,20140626T000000,460000,3,2.5,1,0,0,3,7,1969,0,98034,47.7187,-122.219,1730,8490,1210,520,1870,7400
2296700330,20141014T000000,515000,4,3,1,0,0,3,7,1969,0,98034,47.7197,-122.219,1820,8261,1420,400,1920,7961
2303900090,20140729T000000,2880000,4,2.5,2,0,4,4,12,1994,0,98177,47.7288,-122.37,5760,32033,4390,1370,3420,28475
2309710130,20140715T000000,272000,4,2,1,0,3,3,7,2009,0,98022,47.1934,-121.977,1870,6551,1870,0,2280,5331
2310000380,20141219T000000,269950,3,1.75,1,0,0,4,7,1989,0,98038,47.357,-122.04,1400,7735,1400,0,1530,7754
2310100240,20141218T000000,315000,3,2.5,2,0,0,3,8,2002,0,98038,47.3503,-122.042,2240,6097,2240,0,2240,5574
2312400230,20140924T000000,257000,3,2.25,2,0,0,3,7,1992,0,98003,47.3476,-122.3,1810,12000,1810,0,1720,9916
2313900165,20140730T000000,479200,3,2,1.5,0,0,4,7,1928,0,98116,47.5737,-122.383,1510,3750,1510,0,1500,5000
2313900610,20150428T000000,410000,3,2.25,2,0,0,3,7,1987,0,98116,47.5725,-122.383,1420,3750,1420,0,1430,4664
2320069089,20140930T000000,212000,3,1.5,1.5,0,0,4,5,1930,0,98022,47.2057,-122.003,1830,12233,1830,0,1520,12233
2320069260,20141027T000000,415000,3,2,1.5,0,2,5,8,1986,0,98022,47.2133,-122.007,2010,33090,2010,0,1840,22620
2322069114,20141010T000000,287653,3,1,1,0,0,4,7,1960,1981,98038,47.3841,-122.006,1050,16050,1050,0,1610,27600
2322069116,20140825T000000,530000,4,2.5,2,0,0,3,8,1980,1991,98038,47.3843,-122.006,2690,46609,2690,0,1500,34800
2323059074,20140709T000000,137124,3,1,1,0,0,4,6,1970,0,98058,47.4676,-122.134,960,27442,960,0,1100,29019
2323089009,20150119T000000,855000,4,3.5,2,0,0,3,10,2006,0,98045,47.4619,-121.744,4030,1024068,4030,0,1830,11700
2324039077,20150427T000000,306000,2,1,1,0,2,3,7,1941,0,98126,47.5478,-122.377,930,5650,930,0,1340,6400
2324800350,20140506T000000,860000,4,2,2,0,0,3,9,2000,0,98053,47.6728,-122.012,3740,32417,3740,0,3180,32417
2325300060,20140515T000000,344000,3,2.5,3,0,0,3,7,2007,0,98125,47.7185,-122.317,1232,1130,1232,0,1232,1202
2325400330,20141201T000000,350000,4,2.25,2,0,0,3,7,2006,0,98059,47.4854,-122.16,2190,3850,2190,0,1900,3850
2326300090,20140604T000000,865000,3,1.75,2,0,0,3,7,1947,2013,98199,47.657,-122.394,2090,4725,1610,480,1280,4725
2326600150,20150422T000000,775900,3,2.5,2,0,0,3,9,2014,0,98075,47.5618,-122.027,2700,5764,2700,0,3270,14700
2329720040,20140630T000000,515000,3,2.5,2,0,0,3,8,2003,0,98028,47.7353,-122.222,2600,4506,2600,0,2600,4658
2329800140,20141203T000000,291000,4,2.5,2,0,0,4,7,1984,0,98042,47.3768,-122.118,1580,6633,1580,0,1590,6633
2330000035,20140820T000000,710000,3,1.75,1,0,0,5,8,1963,0,98005,47.6118,-122.169,1650,10250,1650,0,2400,10250
2331300505,20140613T000000,822500,5,3.5,2,0,0,5,7,1926,0,98103,47.6763,-122.352,2320,4960,1720,600,1700,4960
2332700060,20140806T000000,950000,4,2.25,1,0,0,3,9,1965,0,98005,47.6117,-122.164,2620,10920,2620,0,2370,11907
2354300835,20141224T000000,480000,2,2,1,0,0,3,6,1943,0,98027,47.5277,-122.031,1140,12000,1140,0,1880,6125
2354300910,20150310T000000,451000,4,1.75,1,0,0,3,6,1943,0,98027,47.5267,-122.032,1260,7250,1260,0,1880,7250
2366800055,20141203T000000,225000,3,2.5,2,0,0,3,7,1989,0,98001,47.2671,-122.236,1740,10050,1740,0,1300,10125
2374200005,20140616T000000,375000,4,2,2,0,0,3,6,1913,1945,98011,47.7607,-122.209,2400,6000,2400,0,1780,8732
2380000190,20140701T000000,375000,3,1.75,1,0,0,4,7,1977,0,98042,47.3913,-122.121,2530,35150,1800,730,2460,36386
2386000020,20141008T000000,885000,4,2.25,2,0,0,3,10,1991,0,98053,47.6377,-121.985,4470,86225,4470,0,3850,97049
2391602250,20140626T000000,440000,4,1.5,2,0,0,3,7,1947,0,98116,47.5621,-122.394,1770,5750,1770,0,970,5750
2391602350,20150213T000000,334000,1,1,1,0,0,3,7,1942,2011,98116,47.5624,-122.394,670,5750,670,0,1170,5750
2394600157,20150407T000000,460000,3,2.25,2,0,0,3,8,2008,0,98144,47.587,-122.301,1530,1840,1240,290,1800,3431
2397100975,20150220T000000,1310000,6,3,1.5,0,2,3,8,1911,0,98119,47.6366,-122.362,2980,7200,2980,0,1720,3600
2407000405,20150226T000000,228500,3,1,1.5,0,0,3,6,1942,0,98146,47.4838,-122.335,1080,7486,990,90,1170,7800
2407900200,20150409T000000,530000,4,2.5,2,0,0,3,7,2006,0,98059,47.479,-122.129,2950,4836,2950,0,2120,4750
2407900550,20150507T000000,448000,4,2.5,1,0,0,3,7,2006,0,98059,47.4799,-122.129,2230,5000,1650,580,2090,4637
2408800130,20140723T000000,424900,4,2.75,1,0,0,4,8,1960,1998,98010,47.3596,-121.922,2950,49658,2950,0,1720,54672
2412600030,20140623T000000,235000,6,3,2,0,0,3,7,1980,0,98003,47.3054,-122.305,2180,7956,2180,0,2214,7684
2413910050,20150213T000000,605000,4,1.75,1,0,0,3,7,1976,0,98053,47.6728,-122.061,3280,35160,2080,1200,2510,31331
2420069003,20150331T000000,299000,3,2.5,1,0,2,4,6,1960,0,98022,47.2138,-121.982,1620,79993,1620,0,1620,15680
2420069017,20150324T000000,152900,1,1,1,0,0,5,6,1915,1950,98022,47.2107,-121.99,900,4368,900,0,1290,5000
2421059017,20140523T000000,549900,4,3,2,0,0,4,8,1987,0,98092,47.2925,-122.107,2830,213879,2830,0,2250,213008
2422049107,20140508T000000,350000,4,1.75,1,0,0,4,8,1940,0,98030,47.3789,-122.229,2250,13515,2150,100,2150,12508
2423020010,20150316T000000,525000,3,1.75,1,0,0,4,7,1977,0,98033,47.7001,-122.173,1330,8136,1330,0,1330,8136
2423069170,20140603T000000,770000,3,2.5,2,0,0,3,10,1987,0,98027,47.4664,-121.992,2430,54059,2430,0,2910,49658
2424059035,20140820T000000,768000,3,2.5,2,0,2,4,9,1981,0,98006,47.5468,-122.109,3220,54160,2690,530,3460,44374
2424059174,20150508T000000,2000000,4,3.25,2,0,2,3,11,2015,0,98006,47.5491,-122.104,5640,35006,4900,740,4920,35033
2424400130,20140518T000000,352500,3,2.25,1,0,2,3,7,1987,0,98065,47.5336,-121.76,1410,14110,1170,240,1560,18336
2425069069,20140527T000000,587000,3,2.25,2,0,0,3,7,1979,0,98053,47.6364,-121.984,2370,217800,2370,0,3100,86248
2426049078,20140716T000000,443000,4,1.5,1,0,0,3,7,1964,0,98034,47.729,-122.235,1860,12197,1860,0,1510,11761
2426049180,20141014T000000,515100,3,2.5,2,0,0,3,8,1997,0,98034,47.7327,-122.233,2074,4900,2074,0,1840,7382
2428100130,20141210T000000,834538,3,2.5,2,0,0,3,10,2014,0,98075,47.5821,-122.047,2760,6187,2760,0,2760,6600
2436200320,20150421T000000,577000,2,1,1.5,0,0,4,7,1947,0,98105,47.6638,-122.292,1090,5265,1090,0,2080,4000
2436700315,20141014T000000,441500,2,1.75,1.5,0,0,5,7,1919,0,98105,47.6665,-122.287,1010,4000,1010,0,1470,4000
2436700625,20150417T000000,590000,2,2.5,2,0,0,3,8,2006,0,98105,47.665,-122.285,1450,1281,1220,230,1440,1281
2451000070,20150402T000000,1400000,4,2.5,2,0,0,3,9,2001,0,98004,47.5831,-122.193,2770,8879,2770,0,2770,8882
2461900375,20150414T000000,685000,4,2.5,2,0,0,3,8,1993,0,98136,47.5536,-122.383,2770,6000,2400,370,2120,6000
2461900492,20140511T000000,368000,3,2.5,2,0,0,3,7,2007,0,98136,47.5534,-122.382,1370,1350,1010,360,1450,6000
2461900609,20140717T000000,346100,3,2.5,2,0,0,3,7,2003,0,98136,47.5516,-122.382,1400,2036,1400,0,1500,2036
2461900945,20150421T000000,438000,5,1,1.5,0,0,4,7,1917,0,98136,47.5511,-122.386,1950,6250,1450,500,1950,6250
2472930270,20140905T000000,485000,3,2.5,2,0,0,3,9,1990,0,98058,47.4369,-122.147,3110,9015,3110,0,2650,8960
2472950160,20140617T000000,229950,3,2,1,0,0,3,7,1983,0,98058,47.427,-122.147,1410,7466,1410,0,1410,7610
2472950170,20150507T000000,365000,3,2.25,2,0,0,3,7,1983,0,98058,47.4269,-122.148,2860,8458,2860,0,1760,8458
2473250850,20140716T000000,318500,4,2,1,0,0,5,7,1974,0,98058,47.4562,-122.158,1780,7350,900,880,1480,7350
2473251180,20141217T000000,255000,3,1,1,0,0,4,7,1967,0,98058,47.4551,-122.154,1180,13650,1180,0,1460,11730
2473370050,20140604T000000,327500,4,1.75,1,0,0,3,8,1968,0,98058,47.4507,-122.139,1650,7800,1650,0,1750,10400
2473380920,20140813T000000,206325,5,2.5,1.5,0,0,3,7,1970,0,98058,47.4572,-122.167,1720,10202,1720,0,1720,8478
2473390440,20141202T000000,340000,3,2.25,1,0,0,3,7,1969,0,98058,47.4564,-122.162,1900,8125,1540,360,1480,8284
2473400290,20150126T000000,285000,4,2.5,1,0,0,3,7,1977,0,98058,47.4521,-122.161,1870,8190,1100,770,1590,9150
2473411130,20150416T000000,333000,4,2.5,2,0,0,3,8,1974,0,98058,47.4478,-122.128,2100,7208,2100,0,2060,7480
2473440070,20150320T000000,270000,3,2.25,1,0,0,4,7,1973,0,98058,47.4597,-122.162,1500,7410,1500,0,1750,7990
2473450870,20141006T000000,325000,3,2.25,2,0,0,3,8,1979,0,98058,47.4543,-122.125,2480,8755,2480,0,2280,9940
2473480310,20140918T000000,365000,4,2.5,2,0,0,3,8,1985,0,98058,47.4483,-122.124,2140,7350,2140,0,2120,8395
2473500110,20150112T000000,419950,3,1.75,1,0,0,5,8,1977,0,98058,47.4458,-122.134,1770,16909,1770,0,1960,9100
2473510260,20140623T000000,460000,5,2.5,1,0,0,5,8,1978,0,98058,47.4462,-122.137,3390,9760,1750,1640,2360,9600
2473530150,20150323T000000,412950,4,2.5,2,0,0,3,8,1993,0,98058,47.4499,-122.127,2430,6796,2430,0,2450,8400
2474300050,20140722T000000,740000,5,3.5,2,0,0,3,9,1988,0,98052,47.6466,-122.119,2720,11454,1830,890,2920,11310
2474400300,20150506T000000,320000,4,2.5,2,0,0,4,8,1990,0,98031,47.4058,-122.192,1920,7277,1920,0,2300,7645
2475900850,20141010T000000,212000,2,1,1,0,0,3,6,1921,0,98024,47.5654,-121.89,770,7000,770,0,1100,8777
2481630290,20140626T000000,879000,4,2.75,2,0,0,4,10,1985,0,98072,47.731,-122.132,4230,31747,4230,0,4080,35576
2483200010,20141007T000000,690000,3,1.75,1,0,3,3,8,1955,0,98136,47.5226,-122.382,2070,6000,1340,730,2200,6000
2483700095,20141106T000000,560000,4,1.5,1,0,1,3,8,1952,0,98136,47.5233,-122.386,1810,6000,1350,460,2020,6000
2484700145,20141229T000000,559000,4,1.75,1,0,0,3,8,1954,0,98136,47.5235,-122.383,2250,8458,1450,800,1950,7198
2484700155,20141014T000000,705000,4,2,1,0,1,4,8,1954,0,98136,47.5237,-122.383,2060,6000,1370,690,2060,6600
2485000100,20140529T000000,685000,3,1.75,1,0,1,4,8,1960,0,98136,47.5239,-122.387,1940,7313,1440,500,2160,7200
2487200938,20141126T000000,815000,5,3.25,2,0,1,3,9,2002,0,98136,47.5202,-122.393,3230,5000,2350,880,1520,5000
2490200220,20150302T000000,515000,3,1.5,1,0,0,4,7,1954,0,98136,47.5345,-122.383,1660,5100,1210,450,1440,5100
2490200620,20140811T000000,535000,3,1,1,0,0,3,7,1957,0,98136,47.5323,-122.383,1660,5100,1260,400,1230,5100
2491200955,20141229T000000,530000,5,2,1.5,0,0,5,7,1925,0,98126,47.5207,-122.378,3020,6000,1860,1160,1380,6000
2493200235,20150311T000000,370000,2,1,1,0,0,3,6,1916,0,98136,47.5282,-122.384,850,6213,750,100,1880,5500
2493200455,20141021T000000,290000,2,1,1,0,0,3,7,1943,0,98136,47.527,-122.383,770,4800,770,0,1390,4800
2516000475,20140929T000000,455000,2,1,1,0,0,5,6,1917,0,98107,47.6585,-122.363,1030,5000,1030,0,1550,5000
2516000486,20140701T000000,402500,2,1,1,0,0,5,6,1946,0,98107,47.6588,-122.362,800,2280,800,0,1310,4200
2517000600,20150128T000000,315000,4,2.5,2,0,0,3,7,2005,0,98042,47.3992,-122.164,2780,3969,2780,0,2260,4160
2517101200,20140707T000000,300000,4,2.5,2,0,0,3,7,2007,0,98031,47.3986,-122.166,2090,5195,2090,0,2090,5236
2523039054,20150210T000000,1120000,3,2.5,2,0,2,5,8,1912,0,98166,47.4567,-122.369,4530,22873,3220,1310,3100,18210
2523069192,20140708T000000,1050000,4,3.75,2,0,0,4,10,1991,0,98027,47.4449,-121.979,4740,126759,4740,0,3060,118047
2524049250,20140921T000000,1180000,5,2.25,2,0,2,5,9,1968,0,98040,47.5428,-122.236,3270,16553,2470,800,3690,17916
2525000510,20141106T000000,328000,3,1.75,1,0,0,3,7,1983,0,98059,47.4818,-122.161,1470,7650,1130,340,1590,7500
2525049086,20141003T000000,2720000,4,3.25,2,0,0,4,11,1989,0,98039,47.6177,-122.229,3990,18115,3990,0,3450,16087
2525049263,20140709T000000,2680000,5,3,2,0,0,4,11,1985,0,98039,47.6217,-122.239,4290,20445,4290,0,3620,22325
2525300480,20150304T000000,224975,3,1,1,0,0,4,6,1977,0,98038,47.3617,-122.03,960,12745,960,0,1160,10488
2525300540,20141114T000000,185000,3,1.5,1,0,0,4,6,1969,0,98038,47.3609,-122.028,1090,9605,1090,0,1160,10487
2525310220,20141016T000000,242050,3,2.5,1,0,0,3,7,1980,0,98038,47.3634,-122.031,2170,9900,1690,480,1420,10614
2538410140,20140808T000000,330000,5,2.5,2,0,0,3,7,2005,0,98058,47.4324,-122.145,2600,3839,2600,0,2180,4800
2545900050,20140509T000000,234950,3,1,1,0,0,3,6,1977,0,98010,47.3422,-122.053,1360,9948,1360,0,1670,8475
2546500020,20140618T000000,295000,3,2,1,0,0,4,7,1966,0,98148,47.4238,-122.322,1380,8682,1380,0,1410,10594
2553300270,20141105T000000,649000,4,2.5,2,0,0,3,10,1994,0,98075,47.5857,-122.027,2980,12764,2980,0,3080,9810
2556500040,20150106T000000,320000,3,1,1,0,0,3,7,1955,0,98155,47.7633,-122.315,1230,7492,1230,0,1710,7238
2558160220,20141210T000000,385000,4,2.5,1,0,0,3,7,1969,0,98028,47.7765,-122.261,2030,11375,1330,700,1500,9160
2558630350,20150321T000000,462000,4,2.5,1,0,0,3,7,1974,0,98034,47.7251,-122.168,2060,6958,1220,840,1760,7350
